target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
AC104135.3,1,0,99703,30028272,1.0,0.0
AC104135.2,0,0,99703,30028272,1.0,0.0
AC104135.4,0,0,99703,30028272,1.0,0.0
POLE4,8,0,99703,30028272,1.0,0.0
TACR1,81,0,99703,30028272,1.0,0.0
RP11-355F16.1,0,0,99703,30028272,1.0,0.0
EVA1A,12,0,99703,30028272,1.0,0.0
AC007099.2,0,0,99703,30028272,1.0,0.0
AC007099.1,0,0,99703,30028272,1.0,0.0
GCFC2,3,0,99703,30028272,1.0,0.0
RP11-342K6.1,0,0,99703,30028272,1.0,0.0
RP11-342K6.3,0,0,99703,30028272,1.0,0.0
RP11-342K6.4,0,0,99703,30028272,1.0,0.0
LRRTM4,10,0,99703,30028272,1.0,0.0
AC079117.1,0,0,99703,30028272,1.0,0.0
AC084149.2,0,0,99703,30028272,1.0,0.0
AC084149.1,0,0,99703,30028272,1.0,0.0
AC073628.1,0,0,99703,30028272,1.0,0.0
AC012494.1,0,0,99703,30028272,1.0,0.0
AC092660.1,0,0,99703,30028272,1.0,0.0
REG3G,44,0,99703,30028272,1.0,0.0
CTNNA2,47,0,99703,30028272,1.0,0.0
AC010975.1,0,0,99703,30028272,1.0,0.0
AC016716.2,0,0,99703,30028272,1.0,0.0
LRRTM1,36,0,99703,30028272,1.0,0.0
AC008067.2,0,0,99703,30028272,1.0,0.0
AC084193.1,0,0,99703,30028272,1.0,0.0
AC012075.2,0,0,99703,30028272,1.0,0.0
AC079896.1,0,0,99703,30028272,1.0,0.0
AC010105.1,0,0,99703,30028272,1.0,0.0
AC010744.1,0,0,99703,30028272,1.0,0.0
AC106874.1,0,0,99703,30028272,1.0,0.0
SUCLG1,47,0,99703,30028272,1.0,0.0
DNAH6,7,0,99703,30028272,1.0,0.0
TRABD2A,1,0,99703,30028272,1.0,0.0
AC022210.1,0,0,99703,30028272,1.0,0.0
TMSB10,20,0,99703,30028272,1.0,0.0
KCMF1,7,0,99703,30028272,1.0,0.0
RP11-60H5.1,0,0,99703,30028272,1.0,0.0
RETSAT,16,0,99703,30028272,1.0,0.0
ELMOD3,4,0,99703,30028272,1.0,0.0
RP11-717A5.2,0,0,99703,30028272,1.0,0.0
SH2D6,2,0,99703,30028272,1.0,0.0
GGCX,136,0,99703,30028272,1.0,0.0
VAMP5,16,0,99703,30028272,1.0,0.0
TMEM150A,1,0,99703,30028272,1.0,0.0
USP39,32,0,99703,30028272,1.0,0.0
C2orf68,2,0,99703,30028272,1.0,0.0
SFTPB,111,0,99703,30028272,1.0,0.0
GNLY,49,0,99703,30028272,1.0,0.0
ATOH8,26,0,99703,30028272,1.0,0.0
AC105053.3,0,0,99703,30028272,1.0,0.0
ST3GAL5,48,0,99703,30028272,1.0,0.0
AC105053.4,0,0,99703,30028272,1.0,0.0
RP11-548P2.2,0,0,99703,30028272,1.0,0.0
POLR1A,11,0,99703,30028272,1.0,0.0
IMMT,19,0,99703,30028272,1.0,0.0
RP11-301O19.1,0,0,99703,30028272,1.0,0.0
MRPL35,2,0,99703,30028272,1.0,0.0
REEP1,61,0,99703,30028272,1.0,0.0
CHMP3,35,0,99703,30028272,1.0,0.0
RNF103-CHMP3,0,0,99703,30028272,1.0,0.0
AC015971.2,0,0,99703,30028272,1.0,0.0
RNF103,3,0,99703,30028272,1.0,0.0
RMND5A,9,0,99703,30028272,1.0,0.0
AC111200.1,0,0,99703,30028272,1.0,0.0
RGPD1,0,0,99703,30028272,1.0,0.0
PLGLB1,0,0,99703,30028272,1.0,0.0
RP11-1399P15.1,0,0,99703,30028272,1.0,0.0
PLGLB2,0,0,99703,30028272,1.0,0.0
RGPD2,0,0,99703,30028272,1.0,0.0
KRCC1,1,0,99703,30028272,1.0,0.0
THNSL2,7,0,99703,30028272,1.0,0.0
TEX37,2,0,99703,30028272,1.0,0.0
AC104134.2,0,0,99703,30028272,1.0,0.0
EIF2AK3,141,0,99703,30028272,1.0,0.0
AC062029.1,0,0,99703,30028272,1.0,0.0
RPIA,55,0,99703,30028272,1.0,0.0
CH17-132F21.1,0,0,99703,30028272,1.0,0.0
RP11-685N3.1,0,0,99703,30028272,1.0,0.0
RP11-575H3.1,0,0,99703,30028272,1.0,0.0
TEKT4,9,0,99703,30028272,1.0,0.0
AC103563.8,0,0,99703,30028272,1.0,0.0
AC103563.9,0,0,99703,30028272,1.0,0.0
MRPS5,7,0,99703,30028272,1.0,0.0
ZNF514,0,0,99703,30028272,1.0,0.0
ZNF2,58,0,99703,30028272,1.0,0.0
AC092835.2,0,0,99703,30028272,1.0,0.0
PROM2,8,0,99703,30028272,1.0,0.0
KCNIP3,6,0,99703,30028272,1.0,0.0
FAHD2A,1,0,99703,30028272,1.0,0.0
RP11-440D17.3,0,0,99703,30028272,1.0,0.0
RP11-440D17.4,0,0,99703,30028272,1.0,0.0
TRIM43,3,0,99703,30028272,1.0,0.0
AC008268.1,0,0,99703,30028272,1.0,0.0
LINC00342,2,0,99703,30028272,1.0,0.0
ANKRD36C,0,0,99703,30028272,1.0,0.0
GPAT2,23,0,99703,30028272,1.0,0.0
ADRA2B,89,0,99703,30028272,1.0,0.0
ASTL,16,0,99703,30028272,1.0,0.0
AC012307.2,0,0,99703,30028272,1.0,0.0
STARD7,26,0,99703,30028272,1.0,0.0
TMEM127,88,0,99703,30028272,1.0,0.0
CIAO1,16,0,99703,30028272,1.0,0.0
SNRNP200,27,0,99703,30028272,1.0,0.0
AC021188.4,0,0,99703,30028272,1.0,0.0
ITPRIPL1,0,0,99703,30028272,1.0,0.0
NCAPH,10,0,99703,30028272,1.0,0.0
RP11-363D14.1,0,0,99703,30028272,1.0,0.0
ARID5A,20,0,99703,30028272,1.0,0.0
KANSL3,2,0,99703,30028272,1.0,0.0
LMAN2L,6,0,99703,30028272,1.0,0.0
CNNM4,31,0,99703,30028272,1.0,0.0
RP11-353K11.1,0,0,99703,30028272,1.0,0.0
CNNM3,10,0,99703,30028272,1.0,0.0
ANKRD23,7,0,99703,30028272,1.0,0.0
ANKRD39,0,0,99703,30028272,1.0,0.0
FAM178B,0,0,99703,30028272,1.0,0.0
FAHD2B,1,0,99703,30028272,1.0,0.0
ANKRD36,3,0,99703,30028272,1.0,0.0
AC159540.3,0,0,99703,30028272,1.0,0.0
AC159540.1,0,0,99703,30028272,1.0,0.0
AC159540.2,0,0,99703,30028272,1.0,0.0
ACTR1B,2,0,99703,30028272,1.0,0.0
LINC01125,1,0,99703,30028272,1.0,0.0
TMEM131,3,0,99703,30028272,1.0,0.0
VWA3B,2,0,99703,30028272,1.0,0.0
AC092675.3,0,0,99703,30028272,1.0,0.0
CNGA3,184,0,99703,30028272,1.0,0.0
COA5,2,0,99703,30028272,1.0,0.0
UNC50,3,0,99703,30028272,1.0,0.0
MGAT4A,17,0,99703,30028272,1.0,0.0
AC109826.1,0,0,99703,30028272,1.0,0.0
KIAA1211L,1,0,99703,30028272,1.0,0.0
TSGA10,25,0,99703,30028272,1.0,0.0
C2orf15,0,0,99703,30028272,1.0,0.0
C2ORF15,0,0,99703,30028272,1.0,0.0
LIPT1,9,0,99703,30028272,1.0,0.0
MRPL30,1,0,99703,30028272,1.0,0.0
MITD1,4,0,99703,30028272,1.0,0.0
LYG2,4,0,99703,30028272,1.0,0.0
LYG1,6,0,99703,30028272,1.0,0.0
TXNDC9,4,0,99703,30028272,1.0,0.0
EIF5B,94,0,99703,30028272,1.0,0.0
RP11-527J8.1,0,0,99703,30028272,1.0,0.0
AC092667.2,0,0,99703,30028272,1.0,0.0
LINC01104,0,0,99703,30028272,1.0,0.0
LONRF2,1,0,99703,30028272,1.0,0.0
AC012493.2,0,0,99703,30028272,1.0,0.0
CHST10,8,0,99703,30028272,1.0,0.0
PDCL3,9,0,99703,30028272,1.0,0.0
AC068538.4,0,0,99703,30028272,1.0,0.0
AC092168.3,0,0,99703,30028272,1.0,0.0
AC092168.4,0,0,99703,30028272,1.0,0.0
AC016738.3,0,0,99703,30028272,1.0,0.0
AC016738.4,0,0,99703,30028272,1.0,0.0
RPL31,19,0,99703,30028272,1.0,0.0
TBC1D8,3,0,99703,30028272,1.0,0.0
RP11-299H21.1,0,0,99703,30028272,1.0,0.0
CNOT11,1,0,99703,30028272,1.0,0.0
RNF149,6,0,99703,30028272,1.0,0.0
CREG2,1,0,99703,30028272,1.0,0.0
RFX8,1,0,99703,30028272,1.0,0.0
AC092570.2,0,0,99703,30028272,1.0,0.0
FLJ20373,0,0,99703,30028272,1.0,0.0
AC007271.3,1,0,99703,30028272,1.0,0.0
IL1RL2,11,0,99703,30028272,1.0,0.0
IL18R1,78,0,99703,30028272,1.0,0.0
SLC9A4,7,0,99703,30028272,1.0,0.0
SLC9A2,13,0,99703,30028272,1.0,0.0
MFSD9,3,0,99703,30028272,1.0,0.0
TMEM182,6,0,99703,30028272,1.0,0.0
AC007251.2,0,0,99703,30028272,1.0,0.0
AC108051.1,0,0,99703,30028272,1.0,0.0
AC108051.2,0,0,99703,30028272,1.0,0.0
AC108051.3,0,0,99703,30028272,1.0,0.0
AC073987.1,0,0,99703,30028272,1.0,0.0
AC013727.1,0,0,99703,30028272,1.0,0.0
AC013727.2,0,0,99703,30028272,1.0,0.0
RP11-76I14.1,1,0,99703,30028272,1.0,0.0
AC096554.1,0,0,99703,30028272,1.0,0.0
AC068535.2,0,0,99703,30028272,1.0,0.0
AC068535.3,0,0,99703,30028272,1.0,0.0
LINC01102,0,0,99703,30028272,1.0,0.0
LINC01103,0,0,99703,30028272,1.0,0.0
AC013402.4,0,0,99703,30028272,1.0,0.0
AC013402.3,0,0,99703,30028272,1.0,0.0
AC013402.5,0,0,99703,30028272,1.0,0.0
AC068057.1,0,0,99703,30028272,1.0,0.0
LINC01114,0,0,99703,30028272,1.0,0.0
LINC01158,0,0,99703,30028272,1.0,0.0
AC018730.4,0,0,99703,30028272,1.0,0.0
LINC01159,0,0,99703,30028272,1.0,0.0
AC010884.1,0,0,99703,30028272,1.0,0.0
MRPS9,3,0,99703,30028272,1.0,0.0
AC104655.2,0,0,99703,30028272,1.0,0.0
AC104655.3,0,0,99703,30028272,1.0,0.0
GPR45,6,0,99703,30028272,1.0,0.0
RP11-332H14.1,0,0,99703,30028272,1.0,0.0
AC012360.1,0,0,99703,30028272,1.0,0.0
TGFBRAP1,16,0,99703,30028272,1.0,0.0
AC012360.2,0,0,99703,30028272,1.0,0.0
AC012360.4,0,0,99703,30028272,1.0,0.0
RP11-332H14.2,0,0,99703,30028272,1.0,0.0
C2orf49,1,0,99703,30028272,1.0,0.0
FHL2,303,0,99703,30028272,1.0,0.0
AC012360.6,0,0,99703,30028272,1.0,0.0
NCK2,68,0,99703,30028272,1.0,0.0
AC009505.2,0,0,99703,30028272,1.0,0.0
AC009505.4,0,0,99703,30028272,1.0,0.0
C2orf40,15,0,99703,30028272,1.0,0.0
UXS1,11,0,99703,30028272,1.0,0.0
AC018878.3,0,0,99703,30028272,1.0,0.0
RGPD3,1,0,99703,30028272,1.0,0.0
AC108868.1,0,0,99703,30028272,1.0,0.0
AC108868.5,0,0,99703,30028272,1.0,0.0
AC108868.6,0,0,99703,30028272,1.0,0.0
ST6GAL2,11,0,99703,30028272,1.0,0.0
AC016994.2,0,0,99703,30028272,1.0,0.0
AC006227.1,0,0,99703,30028272,1.0,0.0
AC096669.1,0,0,99703,30028272,1.0,0.0
AC096669.2,0,0,99703,30028272,1.0,0.0
AC096669.3,0,0,99703,30028272,1.0,0.0
GACAT1,3,0,99703,30028272,1.0,0.0
RGPD4-AS1,0,0,99703,30028272,1.0,0.0
RGPD4,2,0,99703,30028272,1.0,0.0
SLC5A7,39,0,99703,30028272,1.0,0.0
AC023672.2,0,0,99703,30028272,1.0,0.0
AC019100.3,0,0,99703,30028272,1.0,0.0
SULT1C3,9,0,99703,30028272,1.0,0.0
SULT1C2,32,0,99703,30028272,1.0,0.0
SULT1C4,26,0,99703,30028272,1.0,0.0
GCC2,7,0,99703,30028272,1.0,0.0
AC012487.2,0,0,99703,30028272,1.0,0.0
LIMS1,15,0,99703,30028272,1.0,0.0
AC010095.5,0,0,99703,30028272,1.0,0.0
RANBP2,257,0,99703,30028272,1.0,0.0
CCDC138,0,0,99703,30028272,1.0,0.0
SH3RF3-AS1,0,0,99703,30028272,1.0,0.0
SH3RF3,3,0,99703,30028272,1.0,0.0
SOWAHC,1,0,99703,30028272,1.0,0.0
RGPD5,2,0,99703,30028272,1.0,0.0
LIMS3,1,0,99703,30028272,1.0,0.0
LINC01123,1,0,99703,30028272,1.0,0.0
LINC00116,2,0,99703,30028272,1.0,0.0
RP11-1223D19.1,0,0,99703,30028272,1.0,0.0
LINC01106,0,0,99703,30028272,1.0,0.0
RP13-1039J1.2,0,0,99703,30028272,1.0,0.0
RP13-1039J1.3,0,0,99703,30028272,1.0,0.0
LIMS3L,0,0,99703,30028272,1.0,0.0
RGPD6,3,0,99703,30028272,1.0,0.0
AC123886.2,0,0,99703,30028272,1.0,0.0
AC114776.3,0,0,99703,30028272,1.0,0.0
ACOXL,10,0,99703,30028272,1.0,0.0
AC096670.3,0,0,99703,30028272,1.0,0.0
AC108463.1,0,0,99703,30028272,1.0,0.0
MIR4435-1HG,1,0,99703,30028272,1.0,0.0
RP11-181E10.3,0,0,99703,30028272,1.0,0.0
AC068491.2,0,0,99703,30028272,1.0,0.0
RP11-803D5.4,0,0,99703,30028272,1.0,0.0
AC017002.1,0,0,99703,30028272,1.0,0.0
AC017002.2,0,0,99703,30028272,1.0,0.0
AC017002.4,0,0,99703,30028272,1.0,0.0
ANAPC1,15,0,99703,30028272,1.0,0.0
TMEM87B,4,0,99703,30028272,1.0,0.0
FBLN7,8,0,99703,30028272,1.0,0.0
ZC3H8,3,0,99703,30028272,1.0,0.0
ZC3H6,1,0,99703,30028272,1.0,0.0
RGPD8,0,0,99703,30028272,1.0,0.0
TTL,317,0,99703,30028272,1.0,0.0
POLR1B,5,0,99703,30028272,1.0,0.0
CHCHD5,3,0,99703,30028272,1.0,0.0
AC012442.6,0,0,99703,30028272,1.0,0.0
AC079922.3,0,0,99703,30028272,1.0,0.0
NT5DC4,0,0,99703,30028272,1.0,0.0
CKAP2L,8,0,99703,30028272,1.0,0.0
IL36G,12,0,99703,30028272,1.0,0.0
IL36A,5,0,99703,30028272,1.0,0.0
IL36B,5,0,99703,30028272,1.0,0.0
IL36RN,55,0,99703,30028272,1.0,0.0
IL1F10,23,0,99703,30028272,1.0,0.0
PSD4,5,0,99703,30028272,1.0,0.0
AC016683.5,0,0,99703,30028272,1.0,0.0
RP11-65I12.1,0,0,99703,30028272,1.0,0.0
AC016745.3,1,0,99703,30028272,1.0,0.0
RP11-480C16.1,0,0,99703,30028272,1.0,0.0
CBWD2,0,0,99703,30028272,1.0,0.0
AC016745.1,0,0,99703,30028272,1.0,0.0
FOXD4L1,7,0,99703,30028272,1.0,0.0
RP11-395L14.3,0,0,99703,30028272,1.0,0.0
RP11-395L14.4,0,0,99703,30028272,1.0,0.0
FAM138B,0,0,99703,30028272,1.0,0.0
RABL2A,7,0,99703,30028272,1.0,0.0
AC017074.1,0,0,99703,30028272,1.0,0.0
AC017074.2,0,0,99703,30028272,1.0,0.0
SLC35F5,4,0,99703,30028272,1.0,0.0
AC024704.2,0,0,99703,30028272,1.0,0.0
AC104653.1,1,0,99703,30028272,1.0,0.0
RP11-141B14.1,0,0,99703,30028272,1.0,0.0
ACTR3,9,0,99703,30028272,1.0,0.0
AC010982.1,0,0,99703,30028272,1.0,0.0
AC110769.3,0,0,99703,30028272,1.0,0.0
AC010982.2,0,0,99703,30028272,1.0,0.0
DPP10,83,0,99703,30028272,1.0,0.0
DPP10-AS3,0,0,99703,30028272,1.0,0.0
DPP10-AS2,0,0,99703,30028272,1.0,0.0
DPP10-AS1,2,0,99703,30028272,1.0,0.0
AC009312.1,0,0,99703,30028272,1.0,0.0
DDX18,8,0,99703,30028272,1.0,0.0
AC009404.2,0,0,99703,30028272,1.0,0.0
CCDC93,11,0,99703,30028272,1.0,0.0
AC009303.1,0,0,99703,30028272,1.0,0.0
RP11-98C1.1,0,0,99703,30028272,1.0,0.0
RP11-98C1.2,0,0,99703,30028272,1.0,0.0
INSIG2,150,0,99703,30028272,1.0,0.0
AC093901.1,0,0,99703,30028272,1.0,0.0
RP11-19E11.1,1,0,99703,30028272,1.0,0.0
RP11-77A13.1,0,0,99703,30028272,1.0,0.0
C1QL2,9,0,99703,30028272,1.0,0.0
STEAP3,38,0,99703,30028272,1.0,0.0
STEAP3-AS1,1,0,99703,30028272,1.0,0.0
C2orf76,1,0,99703,30028272,1.0,0.0
DBI,704,0,99703,30028272,1.0,0.0
TMEM37,4,0,99703,30028272,1.0,0.0
SCTR,45,0,99703,30028272,1.0,0.0
AC013275.2,0,0,99703,30028272,1.0,0.0
PCDP1,9,0,99703,30028272,1.0,0.0
TMEM177,0,0,99703,30028272,1.0,0.0
PTPN4,23,0,99703,30028272,1.0,0.0
EPB41L5,18,0,99703,30028272,1.0,0.0
AC012363.4,0,0,99703,30028272,1.0,0.0
TMEM185B,0,0,99703,30028272,1.0,0.0
AC012363.13,0,0,99703,30028272,1.0,0.0
INHBB,109,0,99703,30028272,1.0,0.0
LINC01101,1,0,99703,30028272,1.0,0.0
AC073257.2,1,0,99703,30028272,1.0,0.0
AC073257.1,0,0,99703,30028272,1.0,0.0
AC018866.1,0,0,99703,30028272,1.0,0.0
RP11-297J22.1,0,0,99703,30028272,1.0,0.0
AC067960.1,0,0,99703,30028272,1.0,0.0
AC079988.3,0,0,99703,30028272,1.0,0.0
TFCP2L1,29,0,99703,30028272,1.0,0.0
CLASP1,35,0,99703,30028272,1.0,0.0
RP11-204L24.2,0,0,99703,30028272,1.0,0.0
NIFK-AS1,1,0,99703,30028272,1.0,0.0
NIFK,131,0,99703,30028272,1.0,0.0
AC018737.3,0,0,99703,30028272,1.0,0.0
AC062020.2,0,0,99703,30028272,1.0,0.0
AC062020.1,0,0,99703,30028272,1.0,0.0
AC073409.1,0,0,99703,30028272,1.0,0.0
AC079154.1,0,0,99703,30028272,1.0,0.0
CNTNAP5,13,0,99703,30028272,1.0,0.0
AC097499.1,0,0,99703,30028272,1.0,0.0
AC114813.1,0,0,99703,30028272,1.0,0.0
AC023347.1,0,0,99703,30028272,1.0,0.0
GYPC,34,0,99703,30028272,1.0,0.0
AC114783.1,0,0,99703,30028272,1.0,0.0
RP11-521O16.1,0,0,99703,30028272,1.0,0.0
RP11-521O16.2,0,0,99703,30028272,1.0,0.0
CYP27C1,5,0,99703,30028272,1.0,0.0
ERCC3,139,0,99703,30028272,1.0,0.0
MAP3K2,40,0,99703,30028272,1.0,0.0
AC068282.3,0,0,99703,30028272,1.0,0.0
IWS1,25,0,99703,30028272,1.0,0.0
AC010976.2,1,0,99703,30028272,1.0,0.0
MYO7B,11,0,99703,30028272,1.0,0.0
RP11-286H15.1,0,0,99703,30028272,1.0,0.0
GPR17,95,0,99703,30028272,1.0,0.0
WDR33,12,0,99703,30028272,1.0,0.0
SFT2D3,1,0,99703,30028272,1.0,0.0
RP5-935K16.1,0,0,99703,30028272,1.0,0.0
POLR2D,2,0,99703,30028272,1.0,0.0
AMMECR1L,1,0,99703,30028272,1.0,0.0
RP11-395A13.2,0,0,99703,30028272,1.0,0.0
SAP130,26,0,99703,30028272,1.0,0.0
UGGT1,18,0,99703,30028272,1.0,0.0
AC012451.1,0,0,99703,30028272,1.0,0.0
AC068483.1,0,0,99703,30028272,1.0,0.0
AC079586.1,0,0,99703,30028272,1.0,0.0
AC079776.1,0,0,99703,30028272,1.0,0.0
AC079776.3,0,0,99703,30028272,1.0,0.0
RAB6C,9,0,99703,30028272,1.0,0.0
POTEF,7,0,99703,30028272,1.0,0.0
AC018804.3,0,0,99703,30028272,1.0,0.0
CCDC74B,0,0,99703,30028272,1.0,0.0
SMPD4,5,0,99703,30028272,1.0,0.0
MZT2B,0,0,99703,30028272,1.0,0.0
TUBA3E,1,0,99703,30028272,1.0,0.0
CCDC115,10,0,99703,30028272,1.0,0.0
IMP4,22,0,99703,30028272,1.0,0.0
PTPN18,13,0,99703,30028272,1.0,0.0
POTEI,2,0,99703,30028272,1.0,0.0
AC013269.3,0,0,99703,30028272,1.0,0.0
CFC1B,1,0,99703,30028272,1.0,0.0
AC013269.4,0,0,99703,30028272,1.0,0.0
AC013269.5,0,0,99703,30028272,1.0,0.0
AC140481.2,0,0,99703,30028272,1.0,0.0
AC140481.4,0,0,99703,30028272,1.0,0.0
CFC1,28,0,99703,30028272,1.0,0.0
POTEJ,0,0,99703,30028272,1.0,0.0
GPR148,4,0,99703,30028272,1.0,0.0
AC140481.8,0,0,99703,30028272,1.0,0.0
AMER3,7,0,99703,30028272,1.0,0.0
AC133785.1,0,0,99703,30028272,1.0,0.0
ARHGEF4,17,0,99703,30028272,1.0,0.0
FAM168B,3,0,99703,30028272,1.0,0.0
PLEKHB2,3,0,99703,30028272,1.0,0.0
POTEE,6,0,99703,30028272,1.0,0.0
CYP4F31P,0,0,99703,30028272,1.0,0.0
LINC01120,0,0,99703,30028272,1.0,0.0
RP11-109E12.1,0,0,99703,30028272,1.0,0.0
MZT2A,0,0,99703,30028272,1.0,0.0
TUBA3D,2,0,99703,30028272,1.0,0.0
CCDC74A,0,0,99703,30028272,1.0,0.0
LINC01087,0,0,99703,30028272,1.0,0.0
C2orf27A,0,0,99703,30028272,1.0,0.0
C2orf27B,0,0,99703,30028272,1.0,0.0
AC103564.7,0,0,99703,30028272,1.0,0.0
AJ239322.3,0,0,99703,30028272,1.0,0.0
AJ239322.1,0,0,99703,30028272,1.0,0.0
RP1-156L9.1,0,0,99703,30028272,1.0,0.0
ANKRD30BL,0,0,99703,30028272,1.0,0.0
AC097532.2,0,0,99703,30028272,1.0,0.0
RP11-725P16.2,0,0,99703,30028272,1.0,0.0
GPR39,143,0,99703,30028272,1.0,0.0
LYPD1,8,0,99703,30028272,1.0,0.0
AC010974.3,0,0,99703,30028272,1.0,0.0
NCKAP5,6,0,99703,30028272,1.0,0.0
AC016909.1,0,0,99703,30028272,1.0,0.0
AC011755.1,0,0,99703,30028272,1.0,0.0
AC010890.1,0,0,99703,30028272,1.0,0.0
AC011243.1,0,0,99703,30028272,1.0,0.0
MGAT5,103,0,99703,30028272,1.0,0.0
TMEM163,13,0,99703,30028272,1.0,0.0
CCNT2-AS1,0,0,99703,30028272,1.0,0.0
ACMSD,60,0,99703,30028272,1.0,0.0
CCNT2,10,0,99703,30028272,1.0,0.0
MAP3K19,4,0,99703,30028272,1.0,0.0
RAB3GAP1,55,0,99703,30028272,1.0,0.0
ZRANB3,21,0,99703,30028272,1.0,0.0
R3HDM1,6,0,99703,30028272,1.0,0.0
UBXN4,0,0,99703,30028272,1.0,0.0
AC011893.3,0,0,99703,30028272,1.0,0.0
DARS,127,0,99703,30028272,1.0,0.0
AC093391.2,0,0,99703,30028272,1.0,0.0
AC068492.1,0,0,99703,30028272,1.0,0.0
THSD7B,5,0,99703,30028272,1.0,0.0
AC020601.1,0,0,99703,30028272,1.0,0.0
HNMT,133,0,99703,30028272,1.0,0.0
AC069394.1,0,0,99703,30028272,1.0,0.0
AC097721.2,0,0,99703,30028272,1.0,0.0
AC114763.1,0,0,99703,30028272,1.0,0.0
SPOPL,5,0,99703,30028272,1.0,0.0
RP11-231E19.1,0,0,99703,30028272,1.0,0.0
AC092620.3,1,0,99703,30028272,1.0,0.0
NXPH2,4,0,99703,30028272,1.0,0.0
AC062021.1,0,0,99703,30028272,1.0,0.0
AC016710.1,0,0,99703,30028272,1.0,0.0
AC078851.1,0,0,99703,30028272,1.0,0.0
AC073928.2,0,0,99703,30028272,1.0,0.0
RP11-190J23.1,0,0,99703,30028272,1.0,0.0
AC096558.1,0,0,99703,30028272,1.0,0.0
RP11-570L15.2,0,0,99703,30028272,1.0,0.0
RP11-570L15.1,0,0,99703,30028272,1.0,0.0
AC092652.1,0,0,99703,30028272,1.0,0.0
RP11-434H14.1,0,0,99703,30028272,1.0,0.0
CTD-2252P21.1,0,0,99703,30028272,1.0,0.0
AC079584.2,0,0,99703,30028272,1.0,0.0
AC016910.1,0,0,99703,30028272,1.0,0.0
GTDC1,8,0,99703,30028272,1.0,0.0
ZEB2-AS1,12,0,99703,30028272,1.0,0.0
AC010090.1,0,0,99703,30028272,1.0,0.0
TEX41,3,0,99703,30028272,1.0,0.0
AC023128.1,0,0,99703,30028272,1.0,0.0
RP11-514A9.1,0,0,99703,30028272,1.0,0.0
AC064865.1,1,0,99703,30028272,1.0,0.0
AC092484.1,0,0,99703,30028272,1.0,0.0
AC079163.1,0,0,99703,30028272,1.0,0.0
AC062031.1,0,0,99703,30028272,1.0,0.0
AC103881.1,0,0,99703,30028272,1.0,0.0
AC062032.1,0,0,99703,30028272,1.0,0.0
ACVR2A,104,0,99703,30028272,1.0,0.0
AC009480.3,0,0,99703,30028272,1.0,0.0
ORC4,64,0,99703,30028272,1.0,0.0
MBD5,57,0,99703,30028272,1.0,0.0
EPC2,38,0,99703,30028272,1.0,0.0
AC105402.4,0,0,99703,30028272,1.0,0.0
KIF5C,58,0,99703,30028272,1.0,0.0
LYPD6B,3,0,99703,30028272,1.0,0.0
LYPD6,14,0,99703,30028272,1.0,0.0
MMADHC,19,0,99703,30028272,1.0,0.0
AC144449.1,1,0,99703,30028272,1.0,0.0
AC007364.1,0,0,99703,30028272,1.0,0.0
AC016682.1,0,0,99703,30028272,1.0,0.0
AC113610.1,0,0,99703,30028272,1.0,0.0
RND3,134,0,99703,30028272,1.0,0.0
AC104777.2,0,0,99703,30028272,1.0,0.0
AC104777.3,0,0,99703,30028272,1.0,0.0
AC104777.1,0,0,99703,30028272,1.0,0.0
AC104777.4,0,0,99703,30028272,1.0,0.0
AC023469.2,0,0,99703,30028272,1.0,0.0
AC023469.1,0,0,99703,30028272,1.0,0.0
AC018731.3,0,0,99703,30028272,1.0,0.0
RBM43,3,0,99703,30028272,1.0,0.0
NMI,497,0,99703,30028272,1.0,0.0
RIF1,238,0,99703,30028272,1.0,0.0
ARL5A,3,0,99703,30028272,1.0,0.0
CACNB4,37,0,99703,30028272,1.0,0.0
AC079790.2,0,0,99703,30028272,1.0,0.0
STAM2,32,0,99703,30028272,1.0,0.0
FMNL2,53,0,99703,30028272,1.0,0.0
PRPF40A,6,0,99703,30028272,1.0,0.0
ARL6IP6,5,0,99703,30028272,1.0,0.0
AC011901.2,0,0,99703,30028272,1.0,0.0
AC079150.3,0,0,99703,30028272,1.0,0.0
RPRM,26,0,99703,30028272,1.0,0.0
GALNT13,14,0,99703,30028272,1.0,0.0
AC009227.2,0,0,99703,30028272,1.0,0.0
AC009227.3,0,0,99703,30028272,1.0,0.0
AC061961.2,1,0,99703,30028272,1.0,0.0
KCNJ3,44,0,99703,30028272,1.0,0.0
AC092625.1,0,0,99703,30028272,1.0,0.0
AC093375.1,0,0,99703,30028272,1.0,0.0
GPD2,99,0,99703,30028272,1.0,0.0
AC011308.1,0,0,99703,30028272,1.0,0.0
GALNT5,3,0,99703,30028272,1.0,0.0
ERMN,9,0,99703,30028272,1.0,0.0
ACVR1C,17,0,99703,30028272,1.0,0.0
AC019186.1,0,0,99703,30028272,1.0,0.0
ACVR1,248,0,99703,30028272,1.0,0.0
UPP2,9,0,99703,30028272,1.0,0.0
RP11-546J1.1,0,0,99703,30028272,1.0,0.0
RP11-1152H14.1,0,0,99703,30028272,1.0,0.0
CCDC148-AS1,0,0,99703,30028272,1.0,0.0
CCDC148,1,0,99703,30028272,1.0,0.0
PKP4,15,0,99703,30028272,1.0,0.0
AC005042.4,0,0,99703,30028272,1.0,0.0
AC005042.5,0,0,99703,30028272,1.0,0.0
